39,257	27,803
39,359	27,803
39,461	27,803
39,562	27,802
39,664	27,802
39,766	27,801
39,868	27,801
39,970	27,801
40,072	27,800
40,174	27,800
40,276	27,800
40,378	27,800
40,480	27,799
40,582	27,799
40,684	27,799
40,786	27,798
40,888	27,798
40,990	27,797
41,092	27,797
41,194	27,797
41,296	27,797
41,398	27,797
41,500	27,796
41,602	27,796
41,704	27,796
41,806	27,796
41,908	27,796
42,010	27,797
42,112	27,797
42,214	27,797
42,316	27,796
42,418	27,796
42,520	27,795
42,622	27,795
42,724	27,795
42,826	27,794
42,928	27,794
43,030	27,795
43,132	27,795
43,234	27,795
43,336	27,795
43,438	27,795
43,540	27,796
43,642	27,796
43,745	27,796
43,847	27,796
43,949	27,796
44,051	27,796
44,153	27,796
44,255	27,796
44,357	27,796
44,459	27,796
44,561	27,794
44,663	27,794
44,765	27,794
44,867	27,794
44,969	27,794
45,071	27,793
45,173	27,793
45,275	27,792
45,377	27,792
45,479	27,792
45,581	27,793
45,683	27,793
45,785	27,793
45,887	27,793
45,989	27,793
46,091	27,792
46,193	27,792
46,295	27,792
46,397	27,792
46,499	27,794
46,601	27,794
46,703	27,794
46,805	27,793
46,907	27,793
47,009	27,792
47,111	27,792
47,213	27,792
47,315	27,791
47,417	27,791
47,519	27,790
47,621	27,790
47,723	27,790
47,825	27,789
47,927	27,789
48,029	27,788
48,131	27,788
48,233	27,788
48,335	27,786
48,437	27,786
48,539	27,785
48,641	27,785
48,743	27,785
48,845	27,785
48,947	27,785
49,049	27,786
49,151	27,786
49,253	27,786
49,355	27,787
49,457	27,787
49,559	27,786
49,661	27,786
49,763	27,785
49,865	27,785
49,967	27,785
50,069	27,785
50,171	27,785
50,273	27,784
50,375	27,784
50,477	27,784
50,579	27,784
50,681	27,784
50,783	27,783
50,885	27,783
50,987	27,783
51,089	27,783
51,191	27,783
51,293	27,783
51,395	27,783
51,497	27,783
51,599	27,783
51,701	27,783
51,803	27,783
51,905	27,783
52,007	27,783
52,109	27,782
52,211	27,782
52,313	27,780
52,415	27,780
52,517	27,780
52,619	27,779
52,721	27,779
52,823	27,779
52,925	27,779
53,027	27,780
53,129	27,780
53,231	27,780
53,333	27,780
53,435	27,780
53,537	27,781
53,639	27,781
53,741	27,781
53,843	27,780
53,945	27,780
54,047	27,779
54,149	27,779
54,251	27,779
54,353	27,778
54,455	27,778
54,557	27,778
54,659	27,778
54,761	27,778
54,863	27,777
54,965	27,777
55,067	27,778
55,169	27,778
55,271	27,778
55,373	27,778
55,475	27,778
55,577	27,778
55,679	27,778
55,781	27,778
55,883	27,778
55,985	27,778
56,087	27,779
56,189	27,779
56,291	27,778
56,393	27,778
56,495	27,778
56,597	27,777
56,699	27,777
56,801	27,777
56,903	27,777
57,004	27,777
57,106	27,777
57,208	27,777
57,310	27,777
57,412	27,777
57,514	27,777
57,616	27,777
57,718	27,777
57,820	27,776
57,922	27,776
58,024	27,776
58,126	27,775
58,228	27,775
58,330	27,774
58,432	27,774
58,534	27,774
58,636	27,773
58,738	27,773
58,840	27,773
58,942	27,773
59,044	27,773
59,146	27,773
59,248	27,773
59,350	27,774
59,452	27,774
59,554	27,775
59,656	27,775
59,758	27,775
59,860	27,774
59,962	27,774
60,064	27,774
60,166	27,774
60,268	27,774
60,370	27,775
60,472	27,775
60,574	27,775
60,676	27,775
60,778	27,775
60,880	27,776
60,982	27,776
61,084	27,775
61,187	27,775
61,289	27,775
61,391	27,774
61,493	27,774
61,595	27,773
61,697	27,773
61,799	27,773
61,901	27,773
62,003	27,773
62,105	27,773
62,207	27,773
62,309	27,773
62,411	27,773
62,513	27,773
62,615	27,771
62,717	27,771
62,819	27,770
62,921	27,770
63,023	27,770
63,125	27,770
63,227	27,770
63,329	27,770
63,431	27,770
63,533	27,770
63,635	27,769
63,737	27,769
63,839	27,768
63,941	27,768
64,043	27,768
64,145	27,767
64,247	27,767
64,349	27,767
64,451	27,767
64,553	27,767
64,655	27,765
64,757	27,765
64,859	27,765
64,961	27,765
65,063	27,765
65,165	27,765
65,267	27,765
65,369	27,765
65,471	27,765
65,573	27,766
65,675	27,766
65,777	27,766
65,879	27,765
65,981	27,765
66,083	27,765
66,185	27,765
66,287	27,765
66,389	27,765
66,491	27,765
66,593	27,765
66,695	27,765
66,797	27,765
66,899	27,764
67,001	27,764
67,103	27,764
67,205	27,764
67,307	27,764
67,409	27,764
67,511	27,764
67,613	27,765
67,715	27,765
67,817	27,765
67,919	27,765
68,021	27,765
68,123	27,763
68,225	27,763
68,327	27,763
68,429	27,763
68,531	27,763
68,633	27,764
68,735	27,764
68,837	27,763
68,939	27,763
69,041	27,763
69,143	27,761
69,245	27,761
69,347	27,761
69,449	27,761
69,551	27,761
69,653	27,762
69,755	27,762
69,857	27,763
69,959	27,763
70,061	27,763
70,163	27,764
70,265	27,764
70,367	27,763
70,469	27,763
70,571	27,763
70,673	27,763
70,775	27,763
70,877	27,763
70,979	27,763
71,081	27,763
71,183	27,762
71,285	27,762
71,387	27,760
71,489	27,760
71,591	27,760
71,693	27,759
71,795	27,759
71,897	27,760
71,999	27,760
72,101	27,760
72,203	27,760
72,305	27,760
72,407	27,760
72,509	27,760
72,611	27,760
72,713	27,760
72,815	27,760
72,917	27,760
73,019	27,760
73,121	27,760
73,223	27,760
73,325	27,760
73,427	27,758
73,529	27,758
73,631	27,757
73,733	27,757
73,835	27,757
73,937	27,756
74,039	27,756
74,141	27,757
74,243	27,757
74,345	27,757
74,447	27,758
74,548	27,758
74,650	27,757
74,752	27,757
74,854	27,757
74,956	27,756
75,058	27,756
75,160	27,756
75,262	27,756
75,364	27,756
75,466	27,757
75,568	27,757
75,670	27,758
75,772	27,758
75,874	27,758
75,976	27,758
76,078	27,758
76,180	27,758
76,282	27,758
76,384	27,758
76,486	27,758
76,588	27,758
76,690	27,757
76,792	27,757
76,894	27,756
76,996	27,756
77,098	27,756
77,200	27,756
77,302	27,756
77,404	27,756
77,506	27,756
77,608	27,756
77,710	27,755
77,812	27,755
77,914	27,756
78,016	27,756
78,118	27,756
78,220	27,755
78,322	27,755
78,424	27,754
78,526	27,754
78,628	27,754
78,731	27,753
78,833	27,753
78,935	27,753
79,037	27,753
79,139	27,753
79,241	27,753
79,343	27,753
79,445	27,753
79,547	27,753
79,649	27,753
79,751	27,753
79,853	27,753
79,955	27,752
80,057	27,752
80,159	27,751
80,261	27,751
80,363	27,751
80,465	27,750
80,567	27,750
80,669	27,750
80,771	27,750
80,873	27,750
80,975	27,750
81,077	27,750
81,179	27,749
81,281	27,749
81,383	27,749
81,485	27,748
81,587	27,748
81,689	27,749
81,791	27,749
81,893	27,749
81,995	27,748
82,097	27,748
82,199	27,748
82,301	27,748
82,403	27,748
82,505	27,748
82,607	27,748
82,709	27,747
82,811	27,747
82,913	27,747
83,015	27,747
83,117	27,747
83,219	27,748
83,321	27,748
83,423	27,748
83,525	27,748
83,627	27,748
83,729	27,748
83,831	27,748
83,933	27,747
84,035	27,747
84,137	27,747
84,239	27,747
84,341	27,747
84,443	27,747
84,545	27,747
84,647	27,747
84,749	27,746
84,851	27,746
84,953	27,746
85,055	27,746
85,157	27,747
85,259	27,747
85,361	27,747
85,463	27,747
85,565	27,747
85,667	27,746
85,769	27,746
85,871	27,746
85,973	27,746
86,075	27,746
86,177	27,745
86,279	27,745
86,381	27,745
86,483	27,744
86,585	27,744
86,687	27,745
86,789	27,745
86,891	27,745
86,993	27,746
87,095	27,746
87,197	27,746
87,299	27,746
87,401	27,746
87,503	27,746
87,605	27,746
87,707	27,746
87,809	27,746
87,911	27,746
88,013	27,748
88,115	27,748
88,217	27,749
88,319	27,749
88,421	27,748
88,523	27,748
88,625	27,748
88,727	27,748
88,829	27,748
88,931	27,749
89,033	27,749
89,135	27,749
89,237	27,749
89,339	27,749
89,441	27,749
89,543	27,749
89,645	27,749
89,747	27,749
89,849	27,749
89,951	27,749
90,053	27,749
90,155	27,749
90,257	27,749
90,359	27,749
90,461	27,748
90,563	27,748
90,665	27,748
90,767	27,747
90,869	27,747
90,971	27,747
91,073	27,747
91,175	27,747
91,277	27,747
91,379	27,747
91,481	27,747
91,583	27,747
91,685	27,746
91,787	27,746
91,889	27,746
91,990	27,746
92,092	27,746
92,194	27,746
92,296	27,746
92,398	27,746
92,500	27,744
92,602	27,744
92,704	27,744
92,806	27,744
92,908	27,744
93,010	27,744
93,112	27,744
93,214	27,744
93,316	27,744
93,418	27,744
93,520	27,743
93,622	27,743
93,724	27,743
93,826	27,743
93,928	27,743
94,030	27,743
94,132	27,743
94,234	27,743
94,336	27,743
94,438	27,743
94,540	27,743
94,642	27,743
94,744	27,742
94,846	27,742
94,948	27,741
95,050	27,741
95,152	27,741
95,254	27,741
95,356	27,741
95,458	27,741
95,560	27,741
95,662	27,741
95,764	27,741
95,866	27,741
95,968	27,741
96,070	27,741
96,173	27,741
96,275	27,740
96,377	27,740
96,479	27,738
96,581	27,738
96,683	27,738
96,785	27,737
96,887	27,737
96,989	27,737
97,091	27,737
97,193	27,737
97,295	27,738
97,397	27,738
97,499	27,738
97,601	27,738
97,703	27,738
97,805	27,739
97,907	27,739
98,009	27,739
98,111	27,739
98,213	27,738
98,315	27,738
98,417	27,738
98,519	27,737
98,621	27,737
98,723	27,736
98,825	27,736
98,927	27,736
99,029	27,736
99,131	27,736
99,233	27,737
99,335	27,737
99,437	27,737
99,539	27,738
99,641	27,738
99,743	27,737
99,845	27,737
99,947	27,737
100,049	27,736
100,151	27,736
100,253	27,735
100,355	27,735
100,457	27,734
100,559	27,734
100,661	27,734
100,763	27,733
100,865	27,733
100,967	27,733
101,069	27,734
101,171	27,734
101,273	27,734
101,375	27,734
101,477	27,734
101,579	27,734
101,681	27,734
101,783	27,734
101,885	27,734
101,987	27,735
102,089	27,735
102,191	27,735
102,293	27,736
102,395	27,736
102,497	27,736
102,599	27,736
102,701	27,736
102,803	27,736
102,905	27,736
103,007	27,737
103,109	27,737
103,211	27,737
103,313	27,738
103,415	27,738
103,517	27,738
103,619	27,738
103,721	27,738
103,823	27,738
103,925	27,738
104,027	27,739
104,129	27,739
104,231	27,739
104,333	27,739
104,435	27,739
104,537	27,738
104,639	27,738
104,741	27,737
104,843	27,737
104,945	27,737
105,047	27,736
105,149	27,736
105,251	27,736
105,353	27,736
105,455	27,736
105,556	27,736
105,657	27,736
105,759	27,736
105,861	27,736
105,963	27,736
106,065	27,737
106,167	27,737
106,269	27,738
106,371	27,738
106,473	27,738
106,575	27,738
106,677	27,738
106,779	27,737
106,881	27,737
106,983	27,737
107,085	27,737
107,187	27,737
107,289	27,737
107,391	27,737
107,493	27,737
107,595	27,737
107,697	27,737
107,799	27,737
107,901	27,737
108,003	27,736
108,105	27,736
108,207	27,736
108,309	27,737
108,411	27,737
108,513	27,737
108,615	27,737
108,717	27,737
108,819	27,736
108,921	27,736
109,023	27,736
109,125	27,736
109,227	27,736
109,329	27,736
109,430	27,736
109,532	27,736
109,634	27,736
109,736	27,736
109,838	27,736
109,940	27,736
110,042	27,736
110,144	27,736
110,246	27,736
110,348	27,736
110,450	27,736
110,552	27,736
110,654	27,736
110,756	27,736
110,858	27,735
110,960	27,735
111,062	27,734
111,164	27,734
111,266	27,733
111,368	27,733
111,470	27,733
111,572	27,733
111,674	27,733
111,776	27,733
111,878	27,733
111,980	27,733
112,082	27,733
112,184	27,733
112,286	27,734
112,388	27,734
112,490	27,734
112,592	27,734
112,694	27,734
112,796	27,734
112,898	27,734
113,000	27,734
113,102	27,733
113,204	27,733
113,306	27,733
113,408	27,733
113,510	27,733
113,612	27,734
113,715	27,734
113,817	27,734
113,919	27,734
114,021	27,734
114,123	27,735
114,225	27,735
114,327	27,736
114,429	27,736
114,531	27,738
114,633	27,738
114,735	27,738
114,837	27,740
114,939	27,740
115,041	27,743
115,143	27,743
115,245	27,743
115,347	27,745
115,449	27,745
115,551	27,747
115,653	27,747
115,755	27,747
115,857	27,749
115,959	27,749
116,061	27,751
116,163	27,751
116,265	27,751
116,367	27,754
116,469	27,754
116,571	27,757
116,673	27,757
116,775	27,757
116,877	27,759
116,979	27,759
117,081	27,761
117,183	27,761
117,285	27,761
117,387	27,762
117,489	27,762
117,591	27,764
117,693	27,764
117,795	27,764
117,897	27,764
117,999	27,764
118,101	27,764
118,203	27,764
118,305	27,765
118,407	27,765
118,509	27,765
118,611	27,767
118,713	27,767
118,815	27,769
118,917	27,769
119,019	27,769
119,121	27,770
119,223	27,770
119,325	27,773
119,427	27,773
119,529	27,773
119,631	27,774
119,733	27,774
119,835	27,775
119,937	27,775
120,039	27,775
120,141	27,775
120,243	27,775
120,345	27,775
120,447	27,775
120,549	27,775
120,651	27,775
120,753	27,775
120,855	27,776
120,957	27,776
121,059	27,777
121,161	27,777
121,263	27,777
121,365	27,778
121,467	27,778
121,569	27,779
121,671	27,779
121,773	27,779
121,875	27,780
121,977	27,780
122,079	27,782
122,181	27,782
122,283	27,782
122,385	27,782
122,487	27,782
122,589	27,783
122,691	27,783
122,793	27,783
122,895	27,784
122,997	27,784
123,099	27,785
123,201	27,785
123,303	27,785
123,405	27,787
123,507	27,787
123,609	27,789
123,711	27,789
123,813	27,793
123,915	27,793
124,017	27,793
124,119	27,796
124,221	27,796
124,323	27,800
124,425	27,800
124,527	27,800
124,629	27,806
124,731	27,806
124,833	27,811
124,935	27,811
125,037	27,811
125,139	27,815
125,241	27,815
125,343	27,818
125,445	27,818
125,547	27,818
125,649	27,822
125,751	27,822
125,853	27,827
125,955	27,827
126,057	27,827
126,159	27,831
126,261	27,831
126,363	27,836
126,465	27,836
126,567	27,836
126,669	27,840
126,771	27,840
126,873	27,845
126,974	27,845
127,076	27,845
127,178	27,851
127,280	27,851
127,382	27,857
127,484	27,857
127,586	27,863
127,688	27,863
127,790	27,863
127,892	27,869
127,994	27,869
128,096	27,874
128,198	27,874
128,300	27,874
128,402	27,878
128,504	27,878
128,606	27,883
128,708	27,883
128,810	27,883
128,912	27,886
129,014	27,886
129,116	27,889
129,218	27,889
129,320	27,889
129,422	27,892
129,524	27,892
129,626	27,895
129,728	27,895
129,830	27,895
129,932	27,899
130,034	27,899
130,136	27,905
130,238	27,905
130,340	27,905
130,442	27,912
130,544	27,912
130,646	27,920
130,748	27,920
130,850	27,930
130,952	27,930
131,054	27,930
131,157	27,939
131,259	27,939
131,361	27,948
131,463	27,948
131,565	27,948
131,667	27,955
131,769	27,955
131,871	27,960
131,973	27,960
132,075	27,960
132,177	27,969
132,279	27,969
132,381	27,981
132,483	27,981
132,585	27,981
132,685	27,993
132,785	27,993
132,885	28,005
132,987	28,005
133,089	28,005
133,191	28,016
133,293	28,016
133,395	28,024
133,497	28,024
133,599	28,024
133,701	28,030
133,803	28,030
133,905	28,037
134,007	28,037
134,109	28,040
134,211	28,040
134,313	28,040
134,415	28,043
134,517	28,043
134,619	28,044
134,721	28,044
134,823	28,044
134,925	28,044
135,027	28,044
135,129	28,044
135,231	28,044
135,333	28,044
135,435	28,043
135,537	28,043
135,639	28,042
135,741	28,042
135,843	28,042
135,945	28,040
136,047	28,040
136,149	28,041
136,251	28,041
136,353	28,041
136,455	28,044
136,557	28,044
136,659	28,051
136,761	28,051
136,863	28,051
136,965	28,061
137,067	28,061
137,169	28,075
137,271	28,075
137,373	28,094
137,475	28,094
137,577	28,094
137,679	28,114
137,781	28,114
137,883	28,133
137,985	28,133
138,087	28,133
138,189	28,150
138,291	28,150
138,393	28,163
138,495	28,163
138,597	28,163
138,699	28,173
138,801	28,173
138,903	28,180
139,005	28,180
139,107	28,180
139,209	28,185
139,311	28,185
139,413	28,191
139,515	28,191
139,617	28,199
139,719	28,199
139,821	28,199
139,923	28,208
140,025	28,208
140,127	28,218
140,229	28,218
140,331	28,218
140,433	28,227
140,535	28,227
140,637	28,235
140,739	28,235
140,841	28,235
140,943	28,242
141,045	28,242
141,147	28,248
141,249	28,248
141,351	28,248
141,453	28,256
141,555	28,256
141,657	28,272
141,759	28,272
141,861	28,272
141,963	28,293
142,065	28,293
142,167	28,315
142,269	28,315
142,371	28,315
142,473	28,333
142,575	28,333
142,677	28,343
142,779	28,343
142,881	28,343
142,983	28,347
143,085	28,347
143,187	28,348
143,289	28,348
143,391	28,344
143,493	28,344
143,595	28,344
143,697	28,337
143,799	28,337
143,901	28,329
144,003	28,329
144,105	28,329
144,207	28,321
144,309	28,321
144,410	28,313
144,512	28,313
144,614	28,313
144,716	28,305
144,818	28,305
144,920	28,298
145,022	28,298
145,124	28,298
145,226	28,290
145,328	28,290
145,430	28,285
145,532	28,285
145,634	28,285
145,736	28,280
145,838	28,280
145,940	28,276
146,042	28,276
146,144	28,276
146,246	28,273
146,348	28,273
146,450	28,269
146,552	28,269
146,654	28,269
146,756	28,265
146,858	28,265
146,960	28,263
147,062	28,263
147,164	28,260
147,266	28,260
147,368	28,260
147,470	28,259
147,572	28,259
147,674	28,260
147,776	28,260
147,878	28,260
147,980	28,260
148,082	28,260
148,184	28,262
148,286	28,262
148,388	28,262
148,490	28,263
148,592	28,263
148,695	28,265
148,797	28,265
148,899	28,265
149,001	28,267
149,103	28,267
149,205	28,268
149,307	28,268
149,409	28,268
149,511	28,267
149,613	28,267
149,715	28,267
149,817	28,267
149,919	28,267
150,021	28,268
150,123	28,268
150,225	28,268
150,327	28,268
150,429	28,268
150,531	28,268
150,633	28,268
150,735	28,268
150,837	28,268
150,939	28,268
151,041	28,268
151,143	28,268
151,245	28,268
151,347	28,268
151,449	28,269
151,551	28,269
151,653	28,269
151,755	28,270
151,857	28,270
151,959	28,273
152,061	28,273
152,163	28,273
152,265	28,276
152,367	28,276
152,469	28,278
152,571	28,278
152,673	28,278
152,775	28,281
152,877	28,281
152,979	28,284
153,081	28,284
153,183	28,284
153,285	28,288
153,387	28,288
153,489	28,293
153,591	28,293
153,693	28,297
153,795	28,297
153,897	28,297
153,999	28,301
154,101	28,301
154,203	28,307
154,305	28,307
154,407	28,307
154,509	28,313
154,611	28,313
154,713	28,318
154,815	28,318
154,917	28,318
155,019	28,321
155,121	28,321
155,223	28,324
155,325	28,324
155,427	28,324
155,529	28,326
155,631	28,326
155,733	28,328
155,835	28,328
155,937	28,328
156,039	28,330
156,141	28,330
156,243	28,334
156,345	28,334
156,447	28,334
156,549	28,338
156,651	28,338
156,753	28,346
156,855	28,346
156,957	28,355
157,059	28,355
157,161	28,355
157,263	28,364
157,365	28,364
157,467	28,373
157,569	28,373
157,671	28,373
157,773	28,380
157,875	28,380
157,977	28,385
158,079	28,385
158,181	28,385
158,283	28,390
158,385	28,390
158,487	28,395
158,589	28,395
158,691	28,395
158,793	28,399
158,895	28,399
158,997	28,404
159,099	28,404
159,201	28,409
159,303	28,409
159,405	28,409
159,507	28,414
159,609	28,414
159,711	28,414
159,813	28,419
159,915	28,419
160,017	28,425
160,119	28,425
160,221	28,430
160,323	28,430
160,425	28,430
160,527	28,435
160,629	28,435
160,731	28,438
160,833	28,438
160,935	28,438
161,037	28,440
161,139	28,440
161,241	28,445
161,343	28,445
161,445	28,445
161,547	28,454
161,649	28,454
161,751	28,465
161,853	28,465
161,954	28,465
162,056	28,481
162,158	28,481
162,260	28,502
162,362	28,502
162,464	28,502
162,566	28,524
162,668	28,524
162,770	28,546
162,872	28,546
162,974	28,567
163,076	28,567
163,178	28,567
163,280	28,587
163,382	28,587
163,484	28,605
163,586	28,605
163,688	28,605
163,790	28,617
163,892	28,617
163,994	28,624
164,096	28,624
164,198	28,624
164,300	28,628
164,402	28,628
164,504	28,626
164,606	28,626
164,708	28,626
164,810	28,622
164,912	28,622
165,014	28,619
165,116	28,619
165,218	28,619
165,320	28,615
165,422	28,615
165,524	28,614
165,626	28,614
165,728	28,614
165,830	28,615
165,932	28,615
166,034	28,617
166,137	28,617
166,239	28,617
166,341	28,617
166,443	28,617
166,545	28,618
166,647	28,618
166,749	28,619
166,851	28,619
166,953	28,619
167,055	28,619
167,157	28,619
167,259	28,618
167,361	28,618
167,463	28,618
167,565	28,616
167,667	28,616
167,769	28,615
167,871	28,615
167,973	28,615
168,075	28,613
168,177	28,613
168,279	28,611
168,381	28,611
168,483	28,611
168,585	28,609
168,687	28,609
168,789	28,610
168,891	28,610
168,993	28,610
169,095	28,615
169,197	28,615
169,299	28,619
169,401	28,619
169,503	28,622
169,605	28,622
169,707	28,622
169,809	28,625
169,911	28,625
170,013	28,628
170,115	28,628
170,217	28,628
170,319	28,630
170,421	28,630
170,523	28,632
170,625	28,632
170,727	28,632
170,829	28,634
170,931	28,634
171,033	28,635
171,135	28,635
171,237	28,635
171,339	28,636
171,441	28,636
171,543	28,636
171,645	28,636
171,747	28,636
171,849	28,636
171,951	28,636
172,053	28,636
172,155	28,636
172,257	28,636
172,359	28,638
172,461	28,638
172,563	28,643
172,665	28,643
172,767	28,647
172,869	28,647
172,971	28,647
173,073	28,652
173,175	28,652
173,277	28,657
173,379	28,657
173,481	28,657
173,583	28,663
173,685	28,663
173,787	28,666
173,889	28,666
173,991	28,666
174,093	28,670
174,195	28,670
174,297	28,674
174,399	28,674
174,501	28,674
174,603	28,679
174,705	28,679
174,807	28,687
174,909	28,687
175,011	28,687
175,113	28,697
175,215	28,697
175,317	28,708
175,419	28,708
175,521	28,720
175,623	28,720
175,725	28,720
175,827	28,733
175,929	28,733
176,031	28,744
176,133	28,744
176,235	28,744
176,337	28,753
176,439	28,753
176,541	28,761
176,643	28,761
176,745	28,761
176,847	28,765
176,949	28,765
177,051	28,769
177,153	28,769
177,255	28,769
177,357	28,772
177,459	28,772
177,561	28,774
177,663	28,774
177,765	28,774
177,867	28,775
177,969	28,775
178,071	28,777
178,173	28,777
178,275	28,777
178,377	28,779
